0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.9533169533169533,0.04668304668304669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.8931109896118098,0.10688901038819029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.8408588171362289,0.15914118286377105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.7716022996095657,0.22839770039043428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.70085627340179,0.29914372659821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.6196099723676393,0.38039002763236063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5527032409685799,0.44729675903142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.4736441146196694,0.5263558853803306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.4101973116928799,0.5898026883071201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.3469418052882536,0.6530581947117464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.2983616127676448,0.7016383872323553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.25446553614125195,0.745534463858748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.21823490795786413,0.7817650920421358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.18793803272522785,0.8120619672747721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.11475149106882332,0.8805189348758713,0.0,0.0,0.004729574055305326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.021146980741641057,0.9651582435109202,0.0,0.0,0.013694775747438818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.9770405543078584,0.0,0.0,0.01644945998494373,0.0,0.006509985707197776,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.9704732068815443,0.0,0.0,0.015394793246490526,0.0,0.014131999871965058,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.9645180390422907,0.0,0.0,0.01454105611487653,0.0,0.02094090484283279,0.0,0.0,0.0,0.0,0.0,0.0
22,0.02137818646267708,0.9363487220752116,0.0,0.0,0.014259524336392142,0.0,0.028013567125719105,0.0,0.0,0.0,0.0,0.0,0.0
23,0.08041664709639086,0.8701850880242997,0.0,0.0,0.013846502719406732,0.0,0.03555176215990255,0.0,0.0,0.0,0.0,0.0,0.0
24,0.12573711164316995,0.818632181588684,0.0,0.0,0.013513845892271352,0.0,0.04211686087587464,0.0,0.0,0.0,0.0,0.0,0.0
25,0.16962390059656762,0.7674678943249702,0.0,0.0,0.013430836697314144,0.0,0.049477368381147906,0.0,0.0,0.0,0.0,0.0,0.0
26,0.21593891685249317,0.7149679285511785,0.0,0.0,0.013273953170173427,0.0,0.05581920142615498,0.0,0.0,0.0,0.0,0.0,0.0
27,0.26074558519829927,0.6609694005322702,0.0,0.0,0.013465846278419354,0.0,0.06481916799101127,0.0,0.0,0.0,0.0,0.0,0.0
28,0.3077166742553993,0.6029704348003437,0.0,0.0,0.013697423970783915,0.0,0.07561546697347282,0.0,0.0,0.0,0.0,0.0,0.0
29,0.3531313715400663,0.551089478333633,0.0,0.0,0.012680675645896476,0.0,0.08309847448040421,0.0,0.0,0.0,0.0,0.0,0.0
30,0.40035681369830683,0.49194425389463714,0.0,0.0,0.006439669430307042,0.0,0.09269673007137705,0.0,0.008562532905371885,0.0,0.0,0.0,0.0
31,0.4540214067490481,0.4256887206744327,0.0,0.0,0.0,0.0,0.10284601157942623,0.0,0.01528843878433678,0.0,0.0,0.0021554222127564346,0.0
32,0.5044909390584019,0.3636663743960327,0.0,0.0,0.0,0.0,0.1068263996284937,0.0,0.016347161547800776,0.0,0.0,0.00866912536927078,0.0
33,0.5619258047659951,0.2916369086357533,0.0,0.0,0.0,0.0,0.10996176804370834,0.0,0.016662504699929165,0.0,0.0,0.019813013854613926,0.0
34,0.6179652649165996,0.22421381098555265,0.0,0.0,0.0,0.0,0.11324273018363926,0.0,0.016840087746958214,0.0,0.0,0.0277381061672503,0.0
35,0.6809372745637028,0.14804543917768262,0.0,0.0,0.0,0.0,0.11604364475874289,0.0,0.016949736183031697,0.0,0.0,0.03802390531684006,0.0
36,0.73697035623536,0.08075027462334101,0.0,0.0,0.0,0.0,0.11810693048064567,0.0,0.01695607362227091,0.0,0.0,0.04721636503838249,0.0
37,0.7916273108751645,0.015822819878329966,0.0,0.0,0.0,0.0,0.11941415485465777,0.0,0.016862741322320924,0.0,0.0,0.05627297306952682,0.0
38,0.8006623849859198,0.0,0.0,0.0,0.005357824264748497,0.0,0.11339778849028533,0.0,0.016419417845640223,0.0,0.0,0.0641625844134061,0.0
39,0.7966154576195829,0.0,0.0,0.0,0.011421255661618578,0.0,0.10406290551773197,0.0,0.016193396987062257,0.0,0.0,0.0717069842140043,0.0
40,0.7918240480280531,0.0,0.0,0.0,0.018861062852590354,0.0,0.09257310435077734,0.0,0.015842700896970006,0.0,0.0,0.08089908387160932,0.0
41,0.786208653632634,0.0,0.0,0.0,0.025942464555784018,0.0,0.08339028532636525,0.0,0.015502082009075427,0.0,0.0,0.08895651447614132,0.0
42,0.7835537447426308,0.0,0.0,0.0,0.031312815026790695,0.0,0.07454677199692555,0.0,0.015242467793604258,0.0,0.0,0.09534420044004872,0.0
43,0.7778147286031125,0.0,0.0,0.0,0.03806384950567805,0.0,0.06442956264192802,0.0,0.014943289651510266,0.0,0.0,0.10474856959777123,0.0
44,0.77284403720222,0.0,0.0,0.0,0.04469637911217264,0.0,0.052362092638414987,0.0,0.01467587547405688,0.0,0.0,0.11542161557313563,0.0
45,0.7715827513308361,0.0,0.0,0.0,0.049577083745959365,0.0,0.04482432995327151,0.0,0.01342227561556716,0.0,0.0,0.12059355935436594,0.0
46,0.7490015797885967,0.021374441848836856,0.0,0.0,0.0565285821506713,0.0,0.034660005128022614,0.0,0.005698215968827707,0.0,0.0,0.13273717511504476,0.0
47,0.7019465753093392,0.06840423411792021,0.0,0.0,0.06323882523611736,0.0,0.02376046152687086,0.0,0.0018965037725329832,0.0,0.0,0.1407534000372193,0.0
48,0.6616218744303977,0.10884688598857858,0.0,0.0,0.07040484496486443,0.0,0.01616879069857975,0.0,0.0,0.0,0.0,0.1429576039175796,0.0
49,0.6224227037166205,0.14387667878250415,0.0,0.0,0.07899162665117822,0.0,0.007582953653554662,0.0,0.0,0.0,0.0,0.14712603719614262,0.0
50,0.5801391061875866,0.18027671277888907,0.0,0.0,0.08711433240406949,0.0,0.0,0.0,0.0009508915587000087,0.0,0.0,0.1515189570707549,0.0
51,0.5303887425970052,0.2287319697258135,0.0,0.0,0.0879660221046179,0.0,0.0,0.0,0.008680527874420965,0.0,0.0,0.14423273769814232,0.0
52,0.48541414882284756,0.26914096925992786,0.0,0.0,0.09078309136250844,0.0,0.0,0.0,0.016507874354457917,0.0,0.0,0.13815391620025824,0.0
53,0.43360555662948363,0.31585437280074535,0.0,0.0,0.09207145784747374,0.0,0.0,0.0,0.025472999977623673,0.0,0.0,0.1329956127446735,0.0
54,0.391555200074397,0.35332991724029117,0.0,0.0,0.0946809839642716,0.0,0.0,0.0,0.034237531683855835,0.0,0.0,0.12619636703718426,0.0
55,0.34279941155372495,0.4013111378918962,0.0,0.0,0.09618547151959403,0.0,0.0,0.0,0.042150899234621064,0.0,0.0,0.11755307980016387,0.0
56,0.29120597309641594,0.44846841939242443,0.0,0.0,0.09906729487891833,0.0,0.0,0.0,0.051796508701098094,0.0,0.0,0.10946180393114315,0.0
57,0.23385080082572002,0.4984051542692018,0.0,0.0,0.1028006284912665,0.0,0.0,0.0,0.061403259418043706,0.0,0.0,0.10354015699576802,0.0
