1,0.8983630294661944,8.695639846607694e-15,9.593931104395601,9.593931104395601
2,0.5282047074030077,0.0005478480459089543,3.1900335556805306,12.783964660076132
3,0.6928868032396325,1.0174823769313445e-06,1.7662377376619691,11.017726922414163
4,0.6928868032396325,1.0174823769313445e-06,0.22328212210616627,11.241009044520329
5,0.72136663875824,2.206855486903876e-07,0.1474123450126381,11.09359669950769
6,0.7391565275716684,7.702682184204485e-08,0.43131979948991095,10.66227690001778
7,0.7312511101644849,1.2421913181852627e-07,0.13125154887511137,10.531025351142668
8,0.7869521024372138,2.8396645255296014e-09,0.833228737741404,9.697796613401264
9,0.7312511101644849,1.2421913181852627e-07,0.9732153111194943,10.671011924520759
10,0.7869521024372138,2.8396645255296014e-09,0.9488174351671557,9.722194489353603
11,0.7869521024372138,2.8396645255296014e-09,0.11638581035092521,9.838580299704528
12,0.7312511101644849,1.2421913181852627e-07,0.8558895962987805,10.694469896003309
13,0.7869521024372138,2.8396645255296014e-09,0.9481223737242566,9.746347522279052
14,0.7312511101644849,1.2421913181852627e-07,0.9592968321732123,10.705644354452264
15,0.7869521024372138,2.8396645255296014e-09,0.9507125853194509,9.754931769132813
16,0.7869521024372138,2.8396645255296014e-09,0.11008053908684623,9.86501230821966
17,0.7312511101644849,1.2421913181852627e-07,0.8500056914065421,10.715017999626202
18,0.7869521024372138,2.8396645255296014e-09,0.9499637682069064,9.765054231419295
19,0.7869521024372138,2.8396645255296014e-09,0.10872373876457253,9.873777970183868
20,0.7312511101644849,1.2421913181852627e-07,0.847422203230014,10.721200173413882
21,0.7869521024372138,2.8396645255296014e-09,0.9493654620231684,9.771834711390714
22,0.7869521024372138,2.8396645255296014e-09,0.1079697158498032,9.879804427240517
23,0.7312511101644849,1.2421913181852627e-07,0.8457351592338433,10.72553958647436
24,0.7869521024372138,2.8396645255296014e-09,0.9488921268617467,9.776647459612613
25,0.7312511101644849,1.2421913181852627e-07,0.9515341954909786,10.728181655103592
26,0.7869521024372138,2.8396645255296014e-09,0.9493593205541888,9.778822334549403
27,0.7869521024372138,2.8396645255296014e-09,0.10730815490241596,9.88613048945182
28,0.7312511101644849,1.2421913181852627e-07,0.8447005395754861,10.730831029027305
29,0.7869521024372138,2.8396645255296014e-09,0.9490312003347015,9.781799828692604
30,0.7869521024372138,2.8396645255296014e-09,0.10709027055969855,9.888890099252302
31,0.7312511101644849,1.2421913181852627e-07,0.8439972811346426,10.732887380386945
32,0.7869521024372138,2.8396645255296014e-09,0.9487633680778718,9.784124012309073
33,0.7312511101644849,1.2421913181852627e-07,0.9501013014669635,10.734225313776037
34,0.7869521024372138,2.8396645255296014e-09,0.9489765332520363,9.785248780524
