,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027101977889749565,0.10042678799729261,0.0,0.0,0.02065315484695796,0.0,0.08078889975182371,0.0,0.02915131232608859,0.0,0.0,0.09963713619613446,0.0
2,0.1240640688501076,0.0,0.0,0.0,0.09872340425531916,0.0,0.0,0.0,0.12530719579249344,0.0,0.0,0.0,0.0
3,0.11830582917961383,6.378655197237131e-05,0.0,0.0,0.08709598053598928,0.0,0.007235217466580403,0.0,0.09317392770249952,0.0,0.0,0.025478171330678596,0.0
4,0.11823087388037216,0.0,0.0,0.0,0.09414460889493531,0.0,0.0001917405476475261,0.0,0.10781297079152324,0.0,0.0,0.012088785004063074,0.0
5,0.11388541978153419,0.0,0.0,0.0,0.09068442067861603,0.0,0.00018469332113771087,0.0,0.10385041599971856,0.0,0.0,0.011644474151729962,0.0
6,0.1061205471744558,0.007868270211344374,0.0,0.0,0.09064774765270597,0.0,0.00018461863065724233,0.0,0.10379962724619334,0.0,0.0,0.011639765094770898,0.0
7,0.009410042139847153,0.10765302478394399,0.0,0.0,0.0205074637525891,0.0,0.07222698378687235,0.0,0.031131704878222984,0.0,0.0,0.08539568602242696,0.0
8,0.009279149205902034,0.10615557981476917,0.0,0.0,0.02022220657111667,0.0,0.07122231221607916,0.0,0.030698665351973804,0.0,0.0,0.0842078388562172,0.0
9,0.10816986728558242,0.0080202163218123,0.0,0.0,0.09239826870861075,0.0,0.0001881838466570484,0.0,0.10580412749903668,0.0,0.0,0.011864543474949146,0.0
10,0.009410042139847153,0.10765302478394399,0.0,0.0,0.0205074637525891,0.0,0.07222698378687235,0.0,0.031131704878222984,0.0,0.0,0.08539568602242696,0.0
11,0.0934600049398398,0.02125013231713771,0.0,0.0,0.0870734977594298,0.0,0.003987156416499065,0.0,0.11562753607847287,0.0,0.0,0.0,0.0
12,0.00940408104997368,0.10758482855842753,0.0,0.0,0.02049447264875668,0.0,0.0721812293114678,0.0,0.03111198351163019,0.0,0.0,0.08534158941460933,0.0
13,0.030160367461010164,0.08521780528445609,0.0,0.0,0.024165322189602125,0.0,0.06747070803247904,0.0,0.030742239502058597,0.0,0.0,0.08427446727851394,0.0
14,0.0948217226319181,0.02155974797737524,0.0,0.0,0.08834216367151142,0.0,0.004045249516717978,0.0,0.11731223598482136,0.0,0.0,0.0,0.0
15,0.009242290053577223,0.10573390271919748,0.0,0.0,0.02014187879797617,0.0,0.07093939898808323,0.0,0.030576722406853676,0.0,0.0,0.0838733437974062,0.0
16,0.030160367461010164,0.08521780528445609,0.0,0.0,0.024165322189602125,0.0,0.06747070803247904,0.0,0.030742239502058597,0.0,0.0,0.08427446727851394,0.0
17,0.10883140852768047,0.007749993280352647,0.0,0.0,0.09248026663560696,0.0,0.0,0.0,0.11739671902018582,0.0,0.0,0.0,0.0
