,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
0,7.834,17.646,0.0,0.0,6.358,0.0,15.582,0.0,7.486,0.0,0.0,20.15,0.0
1,25.94,0.076,0.0,0.0,20.588,0.0,0.126,0.0,26.062,0.0,0.0,0.206,0.0
2,6.072,20.628,0.0,0.0,4.846,0.0,16.514,0.0,6.666,0.0,0.0,20.428,0.0
3,9.29,17.46,0.0,0.0,7.746,0.0,13.75,0.0,10.372,0.0,0.0,16.786,0.0
4,6.738,20.05,0.0,0.0,5.552,0.0,15.834,0.0,7.39,0.0,0.0,19.596,0.0
5,6.856,19.86,0.0,0.0,5.416,0.0,15.946,0.0,7.644,0.0,0.0,19.356,0.0
6,7.124,19.534,0.0,0.0,5.646,0.0,15.646,0.0,7.578,0.0,0.0,19.572,0.0
7,10.028,16.996,0.0,0.0,6.814,0.0,14.718,0.0,7.564,0.0,0.0,19.44,0.0
8,10.992,15.658,0.0,0.0,8.15,0.0,13.02,0.0,8.896,0.0,0.0,17.614,0.0
9,14.49,12.51,0.0,0.0,10.322,0.0,10.96,0.0,11.508,0.0,0.0,15.026,0.0
10,13.698,13.176,0.0,0.0,9.696,0.0,11.534,0.0,11.044,0.0,0.0,15.574,0.0
11,10.254,16.568,0.0,0.0,8.294,0.0,13.314,0.0,10.7,0.0,0.0,16.6,0.0
12,9.092,17.41,0.0,0.0,7.314,0.0,13.924,0.0,9.324,0.0,0.0,17.554,0.0
13,7.046,19.664,0.0,0.0,5.458,0.0,15.916,0.0,7.528,0.0,0.0,19.458,0.0
14,7.046,19.664,0.0,0.0,5.458,0.0,15.916,0.0,7.528,0.0,0.0,19.458,0.0
15,10.182,16.376,0.0,0.0,6.808,0.0,14.232,0.0,7.968,0.0,0.0,18.612,0.0
16,10.992,15.658,0.0,0.0,8.15,0.0,13.02,0.0,8.896,0.0,0.0,17.614,0.0
17,14.49,12.51,0.0,0.0,10.322,0.0,10.96,0.0,11.508,0.0,0.0,15.026,0.0
18,13.698,13.176,0.0,0.0,9.696,0.0,11.534,0.0,11.044,0.0,0.0,15.574,0.0
19,10.254,16.568,0.0,0.0,8.294,0.0,13.314,0.0,10.7,0.0,0.0,16.6,0.0
20,9.092,17.41,0.0,0.0,7.314,0.0,13.924,0.0,9.324,0.0,0.0,17.554,0.0
21,7.046,19.664,0.0,0.0,5.458,0.0,15.916,0.0,7.528,0.0,0.0,19.458,0.0
22,7.046,19.664,0.0,0.0,5.458,0.0,15.916,0.0,7.528,0.0,0.0,19.458,0.0
23,10.182,16.376,0.0,0.0,6.808,0.0,14.232,0.0,7.968,0.0,0.0,18.612,0.0
24,10.992,15.658,0.0,0.0,8.15,0.0,13.02,0.0,8.896,0.0,0.0,17.614,0.0
25,14.49,12.51,0.0,0.0,10.322,0.0,10.96,0.0,11.508,0.0,0.0,15.026,0.0
26,13.698,13.176,0.0,0.0,9.696,0.0,11.534,0.0,11.044,0.0,0.0,15.574,0.0
27,10.254,16.568,0.0,0.0,8.294,0.0,13.314,0.0,10.7,0.0,0.0,16.6,0.0
28,9.092,17.41,0.0,0.0,7.314,0.0,13.924,0.0,9.324,0.0,0.0,17.554,0.0
29,7.046,19.664,0.0,0.0,5.458,0.0,15.916,0.0,7.528,0.0,0.0,19.458,0.0
30,7.046,19.664,0.0,0.0,5.458,0.0,15.916,0.0,7.528,0.0,0.0,19.458,0.0
31,10.182,16.376,0.0,0.0,6.808,0.0,14.232,0.0,7.968,0.0,0.0,18.612,0.0
32,10.992,15.658,0.0,0.0,8.15,0.0,13.02,0.0,8.896,0.0,0.0,17.614,0.0
33,14.49,12.51,0.0,0.0,10.322,0.0,10.96,0.0,11.508,0.0,0.0,15.026,0.0
34,13.698,13.176,0.0,0.0,9.696,0.0,11.534,0.0,11.044,0.0,0.0,15.574,0.0
35,10.254,16.568,0.0,0.0,8.294,0.0,13.314,0.0,10.7,0.0,0.0,16.6,0.0
36,9.092,17.41,0.0,0.0,7.314,0.0,13.924,0.0,9.324,0.0,0.0,17.554,0.0
37,7.046,19.664,0.0,0.0,5.458,0.0,15.916,0.0,7.528,0.0,0.0,19.458,0.0
38,7.046,19.664,0.0,0.0,5.458,0.0,15.916,0.0,7.528,0.0,0.0,19.458,0.0
39,10.182,16.376,0.0,0.0,6.808,0.0,14.232,0.0,7.968,0.0,0.0,18.612,0.0
40,10.992,15.658,0.0,0.0,8.15,0.0,13.02,0.0,8.896,0.0,0.0,17.614,0.0
41,14.49,12.51,0.0,0.0,10.322,0.0,10.96,0.0,11.508,0.0,0.0,15.026,0.0
42,13.698,13.176,0.0,0.0,9.696,0.0,11.534,0.0,11.044,0.0,0.0,15.574,0.0
