1,1.6918583987370337,1.6918583987370337
2,2.6520242546856254,4.343882653422659
3,4.8248892485856825,9.168771902008341
4,4.979928143783388,14.14870004579173
5,5.2251113124579,19.37381135824963
6,1.732345330590725,21.106156688840354
7,6.752132327175691,27.858289016016045
8,1.3022989992749174,29.160588015290962
9,1.3206745226903998,27.839913492600562
10,4.686163947159624,32.526077439760186
11,2.951554923465366,35.47763236322555
12,1.229785837714779,36.70741820094033
13,5.675250843143665,42.382669044084
14,1.0701759403687774,41.31249310371522
15,4.778172786444756,46.090665890159976
16,5.306833624215159,40.78383226594482
17,9.793723796845349,50.577556062790165
18,2.9211081591840298,47.656447903606136
19,2.3154971348378126,45.34095076876832
20,8.381876610885556,53.72282737965388
21,4.277548452703471,49.44527892695041
22,5.091612466070671,54.53689139302108
23,1.287407078741424,53.249484314279655
24,3.8279134076291115,57.07739772190877
25,1.7480128863935676,55.3293848355152
26,2.661658170879271,57.99104300639447
27,10.71327063022347,47.277772376171
28,8.73070318418123,56.00847556035223
29,0.4460645779780563,55.562410982374175
30,2.526475171537548,58.08888615391172
31,7.413642548684926,50.6752436052268
32,5.003815226210669,55.679058831437466
33,4.139118226782017,59.81817705821948
34,2.577431368586687,57.240745689632796
35,5.700077027110268,62.940822716743064
36,0.6984191979664303,63.639241914709494
37,0.8442958783420025,64.4835377930515
38,1.6627434173677926,62.820794375683704
39,4.944230619742115,67.76502499542582
40,9.636985726361786,58.12803926906403
41,11.77625539585199,69.90429466491602
42,6.025344457706474,63.87895020720955
43,3.5225332589189904,67.40148346612854
44,8.806671427611235,58.594812038517304
45,8.205735530405022,66.80054756892233
46,4.242156497589399,62.55839107133293
47,3.6351756582997226,66.19356672963265
48,0.3089909454164541,65.8845757842162
49,3.2622147991279675,62.62236098508823
50,8.69934368416343,71.32170466925166
51,6.564385274629998,64.75731939462166
52,11.234108598318386,75.99142799294005
53,11.831627650370848,64.1598003425692
54,3.62374991013057,67.78355025269977
55,1.2062823798745228,66.57726787282525
56,1.774733755372992,68.35200162819824
57,0.31471188989844734,68.03728973829979
58,3.9212369106504212,71.95852664895021
59,4.1168409442888105,67.8416857046614
60,7.483872581723858,75.32555828638526
61,9.058501946795815,66.26705633958944
62,2.9720406618447583,69.2390970014342
63,4.544560295894499,64.6945367055397
64,8.083488348183977,72.77802505372368
65,4.488985833597795,68.28903922012589
66,5.568596686581145,73.85763590670703
67,4.472539753328832,69.3850961533782
68,4.895307420059382,74.28040357343758
69,5.371253400198071,68.90915017323951
70,11.269489003128186,80.1786391763677
71,12.233754263555994,67.9448849128117
72,10.036953317804716,77.98183823061642
73,9.67501467294187,68.30682355767455
74,0.1538890869965286,68.46071264467108
75,10.073606073513218,78.5343187181843
76,8.38024199789703,70.15407672028726
77,8.937605505761283,79.09168222604855
78,2.682807294758618,76.40887493128993
79,6.664396502836638,69.74447842845329
80,4.764777770311596,74.50925619876489
81,2.923514692254628,77.43277089101952
82,6.331875019975186,71.10089587104433
83,0.13041939865553331,71.23131526969986
84,9.388010925118834,80.6193261948187
85,7.928680463326771,72.69064573149193
86,8.245040393372975,80.9356861248649
87,7.954086003940418,72.98160012092448
88,5.119380546388129,78.10098066731261
89,4.847875839416901,73.25310482789571
90,0.12645636744954913,73.37956119534526
91,8.286705200807745,81.666266396153
92,8.018286083363193,73.64798031278981
93,8.707934417894677,82.35591473068449
94,6.528073404471755,75.82784132621273
95,6.814634476903763,82.6424758031165
96,6.551015881976156,76.09145992114034
97,6.828394468362305,82.91985438950265
98,6.572831528219282,76.34702286128336
99,6.841083429091142,83.1881062903745
