,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
0,6.0,21.028,0.0,0.0,4.248,0.0,17.424,0.0,4.468,0.0,0.0,22.956,0.0
1,25.948,0.0,0.0,0.0,20.628,0.0,0.0,0.0,26.216,0.0,0.0,0.0,0.0
2,0.0,26.14,0.0,0.0,0.06,0.0,20.696,0.0,5.284,0.0,0.0,20.78,0.0
3,25.792,0.028,0.0,0.0,17.396,0.0,3.176,0.0,14.516,0.0,0.0,11.184,0.0
4,4.216,22.096,0.0,0.0,9.2,0.0,11.58,0.0,19.2,0.0,0.0,7.12,0.0
5,21.692,4.112,0.0,0.0,11.428,0.0,9.124,0.0,7.036,0.0,0.0,18.672,0.0
6,4.216,22.096,0.0,0.0,9.2,0.0,11.58,0.0,19.2,0.0,0.0,7.12,0.0
7,21.692,4.112,0.0,0.0,11.428,0.0,9.124,0.0,7.036,0.0,0.0,18.672,0.0
8,4.216,22.096,0.0,0.0,9.2,0.0,11.58,0.0,19.2,0.0,0.0,7.12,0.0
9,9.34,16.684,0.0,0.0,1.672,0.0,18.984,0.0,0.0,0.0,0.0,25.804,0.0
10,22.652,3.524,0.0,0.0,20.7,0.0,0.0,0.0,26.164,0.0,0.0,0.0,0.0
11,0.0,26.1,0.0,0.0,0.0,0.0,20.632,0.0,0.0,0.0,0.0,25.832,0.0
12,26.06,0.0,0.0,0.0,20.704,0.0,0.0,0.0,26.16,0.0,0.0,0.0,0.0
13,0.0,26.1,0.0,0.0,0.0,0.0,20.632,0.0,0.0,0.0,0.0,25.832,0.0
14,26.168,0.0,0.0,0.0,20.792,0.0,0.0,0.0,26.376,0.0,0.0,0.0,0.0
15,0.0,26.1,0.0,0.0,0.0,0.0,20.632,0.0,0.0,0.0,0.0,25.832,0.0
16,26.06,0.0,0.0,0.0,20.704,0.0,0.0,0.0,26.16,0.0,0.0,0.0,0.0
17,0.0,26.1,0.0,0.0,0.0,0.0,20.632,0.0,0.0,0.0,0.0,25.832,0.0
18,26.168,0.0,0.0,0.0,20.792,0.0,0.0,0.0,26.376,0.0,0.0,0.0,0.0
19,0.0,26.204,0.0,0.0,0.0,0.0,20.68,0.0,0.0,0.0,0.0,25.656,0.0
20,26.048,0.0,0.0,0.0,20.652,0.0,0.084,0.0,20.996,0.0,0.0,5.296,0.0
21,4.216,22.096,0.0,0.0,9.2,0.0,11.58,0.0,19.2,0.0,0.0,7.12,0.0
22,21.692,4.112,0.0,0.0,11.428,0.0,9.124,0.0,7.036,0.0,0.0,18.672,0.0
23,4.216,22.096,0.0,0.0,9.2,0.0,11.58,0.0,19.2,0.0,0.0,7.12,0.0
24,21.692,4.112,0.0,0.0,11.428,0.0,9.124,0.0,7.036,0.0,0.0,18.672,0.0
25,4.34,21.688,0.0,0.0,9.276,0.0,11.3,0.0,19.416,0.0,0.0,6.824,0.0
26,21.936,4.044,0.0,0.0,11.56,0.0,8.964,0.0,7.188,0.0,0.0,18.388,0.0
27,4.216,22.096,0.0,0.0,9.2,0.0,11.58,0.0,19.2,0.0,0.0,7.12,0.0
28,21.692,4.112,0.0,0.0,11.428,0.0,9.124,0.0,7.036,0.0,0.0,18.672,0.0
29,4.216,22.096,0.0,0.0,9.2,0.0,11.58,0.0,19.2,0.0,0.0,7.12,0.0
30,21.692,4.112,0.0,0.0,11.428,0.0,9.124,0.0,7.036,0.0,0.0,18.672,0.0
31,4.216,22.096,0.0,0.0,9.2,0.0,11.58,0.0,19.2,0.0,0.0,7.12,0.0
32,21.692,4.112,0.0,0.0,11.428,0.0,9.124,0.0,7.036,0.0,0.0,18.672,0.0
33,4.044,22.068,0.0,0.0,9.052,0.0,11.556,0.0,19.052,0.0,0.0,7.136,0.0
34,21.732,4.208,0.0,0.0,11.528,0.0,9.152,0.0,12.624,0.0,0.0,13.652,0.0
35,0.0,26.1,0.0,0.0,0.0,0.0,20.632,0.0,0.0,0.0,0.0,25.832,0.0
36,26.168,0.0,0.0,0.0,20.792,0.0,0.0,0.0,26.376,0.0,0.0,0.0,0.0
37,0.0,26.176,0.0,0.0,0.088,0.0,20.68,0.0,5.548,0.0,0.0,20.668,0.0
38,25.948,0.036,0.0,0.0,17.564,0.0,3.212,0.0,20.12,0.0,0.0,6.212,0.0
39,0.0,26.16,0.0,0.0,0.0,0.0,20.68,0.0,0.0,0.0,0.0,25.744,0.0
40,25.948,0.0,0.0,0.0,20.628,0.0,0.0,0.0,26.216,0.0,0.0,0.0,0.0
41,0.0,26.14,0.0,0.0,0.06,0.0,20.696,0.0,5.284,0.0,0.0,20.78,0.0
