,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
0,8.576,14.852,0.0,0.0,7.556,0.0,14.828,0.0,10.12,0.0,0.0,18.292,0.0
1,26.096,0.0,0.0,0.0,20.768,0.0,0.0,0.0,26.224,0.0,0.0,0.0,0.0
2,0.0,26.2,0.0,0.0,0.0,0.0,20.688,0.0,0.0,0.0,0.0,25.848,0.0
3,19.94,6.244,0.0,0.0,18.908,0.0,1.844,0.0,26.252,0.0,0.0,0.0,0.0
4,0.0,26.216,0.0,0.0,0.0,0.0,20.736,0.0,0.0,0.0,0.0,25.76,0.0
5,19.76,6.24,0.0,0.0,18.956,0.0,1.776,0.0,26.468,0.0,0.0,0.0,0.0
6,0.0,26.216,0.0,0.0,0.0,0.0,20.736,0.0,0.0,0.0,0.0,25.76,0.0
7,19.76,6.24,0.0,0.0,18.956,0.0,1.776,0.0,26.468,0.0,0.0,0.0,0.0
8,3.408,22.868,0.0,0.0,0.0,0.0,20.728,0.0,0.0,0.0,0.0,25.764,0.0
9,19.948,6.256,0.0,0.0,19.008,0.0,1.776,0.0,26.22,0.0,0.0,0.0,0.0
10,3.504,22.652,0.0,0.0,0.0,0.0,20.728,0.0,0.0,0.0,0.0,25.856,0.0
11,19.884,6.248,0.0,0.0,19.024,0.0,1.776,0.0,26.316,0.0,0.0,0.0,0.0
12,3.504,22.544,0.0,0.0,0.0,0.0,20.668,0.0,0.0,0.0,0.0,25.808,0.0
13,19.892,6.252,0.0,0.0,18.948,0.0,1.776,0.0,26.132,0.0,0.0,0.0,0.0
14,15.828,10.356,0.0,0.0,9.836,0.0,10.956,0.0,7.164,0.0,0.0,18.764,0.0
15,15.596,10.488,0.0,0.0,9.648,0.0,11.108,0.0,7.064,0.0,0.0,18.856,0.0
16,19.74,6.26,0.0,0.0,18.816,0.0,1.84,0.0,26.248,0.0,0.0,0.0,0.0
17,0.0,26.028,0.0,0.0,0.0,0.0,20.656,0.0,0.0,0.0,0.0,25.772,0.0
18,20.0,6.264,0.0,0.0,19.012,0.0,1.856,0.0,26.308,0.0,0.0,0.0,0.0
19,0.0,26.164,0.0,0.0,0.0,0.0,20.752,0.0,0.0,0.0,0.0,25.964,0.0
20,20.0,6.268,0.0,0.0,19.024,0.0,1.772,0.0,26.212,0.0,0.0,0.0,0.0
21,3.408,22.868,0.0,0.0,0.0,0.0,20.728,0.0,0.0,0.0,0.0,25.764,0.0
22,19.76,6.24,0.0,0.0,18.956,0.0,1.776,0.0,26.468,0.0,0.0,0.0,0.0
23,15.612,10.588,0.0,0.0,9.632,0.0,11.168,0.0,6.964,0.0,0.0,18.84,0.0
24,19.76,6.24,0.0,0.0,18.956,0.0,1.776,0.0,26.468,0.0,0.0,0.0,0.0
25,0.0,25.996,0.0,0.0,0.0,0.0,20.592,0.0,0.0,0.0,0.0,25.796,0.0
26,19.9,6.252,0.0,0.0,18.86,0.0,1.844,0.0,26.244,0.0,0.0,0.0,0.0
27,3.408,22.868,0.0,0.0,0.0,0.0,20.728,0.0,0.0,0.0,0.0,25.764,0.0
28,19.76,6.24,0.0,0.0,18.956,0.0,1.776,0.0,26.468,0.0,0.0,0.0,0.0
29,3.408,22.868,0.0,0.0,0.0,0.0,20.728,0.0,0.0,0.0,0.0,25.764,0.0
30,19.76,6.24,0.0,0.0,18.956,0.0,1.776,0.0,26.468,0.0,0.0,0.0,0.0
31,3.408,22.868,0.0,0.0,0.0,0.0,20.728,0.0,0.0,0.0,0.0,25.764,0.0
32,19.76,6.24,0.0,0.0,18.956,0.0,1.776,0.0,26.468,0.0,0.0,0.0,0.0
33,3.244,22.888,0.0,0.0,0.0,0.0,20.816,0.0,0.0,0.0,0.0,25.988,0.0
34,19.848,6.256,0.0,0.0,18.904,0.0,1.84,0.0,26.252,0.0,0.0,0.0,0.0
35,15.596,10.488,0.0,0.0,9.648,0.0,11.108,0.0,7.064,0.0,0.0,18.856,0.0
36,15.7,10.284,0.0,0.0,9.712,0.0,11.004,0.0,12.456,0.0,0.0,13.668,0.0
37,15.828,10.392,0.0,0.0,9.916,0.0,10.924,0.0,12.376,0.0,0.0,13.644,0.0
38,16.016,9.972,0.0,0.0,9.972,0.0,10.672,0.0,12.72,0.0,0.0,13.356,0.0
39,12.216,13.748,0.0,0.0,9.632,0.0,10.924,0.0,7.032,0.0,0.0,18.724,0.0
40,16.464,9.76,0.0,0.0,18.916,0.0,1.836,0.0,26.244,0.0,0.0,0.0,0.0
41,0.0,26.2,0.0,0.0,0.0,0.0,20.688,0.0,0.0,0.0,0.0,25.848,0.0
