,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
0,14.476,9.704,0.0,0.0,7.76,0.0,5.08,0.0,4.904,0.0,0.0,2.968,0.0
1,0.0,21.956,0.0,0.0,1.116,0.0,12.916,0.0,4.012,0.0,0.0,14.204,0.0
2,26.5,0.0,0.0,0.0,21.092,0.0,0.0,0.0,26.88,0.0,0.0,0.0,0.0
3,0.0,21.956,0.0,0.0,0.0,0.0,11.476,0.0,3.088,0.0,0.0,7.012,0.0
4,26.176,0.028,0.0,0.0,17.704,0.0,3.124,0.0,20.34,0.0,0.0,6.2,0.0
5,0.312,26.18,0.0,0.0,0.252,0.0,20.732,0.0,0.316,0.0,0.0,25.84,0.0
6,26.356,0.04,0.0,0.0,17.744,0.0,3.212,0.0,20.32,0.0,0.0,6.208,0.0
7,0.312,26.18,0.0,0.0,0.252,0.0,20.732,0.0,0.316,0.0,0.0,25.84,0.0
8,26.356,0.04,0.0,0.0,17.744,0.0,3.212,0.0,20.32,0.0,0.0,6.208,0.0
9,4.416,21.988,0.0,0.0,6.22,0.0,14.756,0.0,7.892,0.0,0.0,18.416,0.0
10,26.244,0.036,0.0,0.0,17.74,0.0,3.188,0.0,20.484,0.0,0.0,6.208,0.0
11,4.624,21.976,0.0,0.0,6.456,0.0,14.584,0.0,8.22,0.0,0.0,18.224,0.0
12,26.324,0.04,0.0,0.0,17.74,0.0,3.208,0.0,20.512,0.0,0.0,6.196,0.0
13,4.632,21.976,0.0,0.0,6.46,0.0,14.6,0.0,8.22,0.0,0.0,18.184,0.0
14,14.48,12.3,0.0,0.0,8.348,0.0,12.856,0.0,13.772,0.0,0.0,13.216,0.0
15,3.876,21.992,0.0,0.0,5.796,0.0,14.668,0.0,12.768,0.0,0.0,13.22,0.0
16,26.468,0.028,0.0,0.0,17.988,0.0,3.12,0.0,20.556,0.0,0.0,6.22,0.0
17,4.728,21.988,0.0,0.0,6.512,0.0,14.612,0.0,13.544,0.0,0.0,13.216,0.0
18,10.28,16.572,0.0,0.0,2.288,0.0,18.896,0.0,0.632,0.0,0.0,25.86,0.0
19,25.848,0.024,0.0,0.0,17.48,0.0,3.124,0.0,20.1,0.0,0.0,6.196,0.0
20,0.316,26.236,0.0,0.0,0.248,0.0,20.708,0.0,0.316,0.0,0.0,25.836,0.0
21,26.244,0.036,0.0,0.0,17.752,0.0,3.208,0.0,20.468,0.0,0.0,6.204,0.0
22,4.416,21.988,0.0,0.0,6.22,0.0,14.756,0.0,7.892,0.0,0.0,18.416,0.0
23,26.356,0.04,0.0,0.0,17.744,0.0,3.212,0.0,20.32,0.0,0.0,6.208,0.0
24,4.396,21.984,0.0,0.0,6.288,0.0,14.592,0.0,13.284,0.0,0.0,13.228,0.0
25,14.26,12.304,0.0,0.0,8.096,0.0,12.868,0.0,13.256,0.0,0.0,13.224,0.0
26,6.564,19.948,0.0,0.0,2.044,0.0,18.904,0.0,0.312,0.0,0.0,25.796,0.0
27,26.48,0.032,0.0,0.0,17.98,0.0,3.124,0.0,20.608,0.0,0.0,6.204,0.0
28,4.416,21.988,0.0,0.0,6.22,0.0,14.756,0.0,7.892,0.0,0.0,18.416,0.0
29,26.356,0.04,0.0,0.0,17.744,0.0,3.212,0.0,20.32,0.0,0.0,6.208,0.0
30,4.416,21.988,0.0,0.0,6.22,0.0,14.756,0.0,7.892,0.0,0.0,18.416,0.0
31,26.356,0.04,0.0,0.0,17.744,0.0,3.212,0.0,20.32,0.0,0.0,6.208,0.0
32,4.416,21.988,0.0,0.0,6.22,0.0,14.756,0.0,7.892,0.0,0.0,18.416,0.0
33,10.86,15.752,0.0,0.0,8.1,0.0,12.864,0.0,13.256,0.0,0.0,13.228,0.0
34,23.02,3.52,0.0,0.0,17.668,0.0,3.268,0.0,14.96,0.0,0.0,11.392,0.0
35,4.412,21.984,0.0,0.0,6.28,0.0,14.608,0.0,13.228,0.0,0.0,13.216,0.0
36,14.372,12.292,0.0,0.0,8.34,0.0,12.776,0.0,13.492,0.0,0.0,13.236,0.0
37,10.56,15.736,0.0,0.0,8.068,0.0,12.6,0.0,13.288,0.0,0.0,12.904,0.0
38,10.132,15.752,0.0,0.0,7.604,0.0,12.844,0.0,12.784,0.0,0.0,13.224,0.0
39,22.756,3.504,0.0,0.0,17.756,0.0,2.972,0.0,20.472,0.0,0.0,5.892,0.0
40,0.308,26.172,0.0,0.0,0.316,0.0,20.652,0.0,5.604,0.0,0.0,20.664,0.0
41,22.376,4.096,0.0,0.0,11.992,0.0,9.1,0.0,13.012,0.0,0.0,13.636,0.0
