,CO2,Fuel
169,54445.58855078289,23.404116909448064
170,79275.12263292678,34.077226913564104
171,81361.22840698424,34.97379850377956
172,89121.8923755508,38.3098991674553
173,68567.09538764902,29.474435624918716
174,114137.16421175958,49.06292431907126
175,57654.97478281335,24.783894294176342
176,83804.07409774396,36.0242218100077
177,92722.55218131699,39.857817512044264
178,74362.49509393291,31.965721333083476
179,91923.49369956911,39.51444328838736
180,112499.39375180121,48.35911744210353
181,95561.29893861135,41.078033901513436
182,102896.51774373751,44.23130503815847
183,93608.99861724168,40.2385312191841
184,104676.26493742707,44.99624960312029
185,102647.43893647497,44.12418332295984
186,73765.8605370645,31.7091987404191
187,88332.18257788429,37.9705649199777
188,85494.30116956106,36.750709027299166
189,70432.36304253107,30.27591944122145
190,75101.5451312116,32.28309267635285
191,67170.27479031435,28.873869863269093
192,59847.539781710155,25.72614953540907
193,74824.86829276517,32.16440164039025
194,94146.59335935912,40.47013742249441
195,79483.33800244682,34.16697159435415
196,82954.08503417228,35.65876350536193
197,95770.84121934659,41.16812639385908
198,78095.58486151233,33.57012385172874
199,89830.96952784956,38.614636051733115
200,69743.88269188468,29.980237762443892
201,94823.63523973632,40.7608701295054
202,102571.91360102865,44.091636363305405
203,104317.66464308818,44.84213477698113
204,115006.93109031858,49.43681778309354
205,112308.2995587592,48.27669853747607
206,102185.94566979098,43.92564191021403
207,116860.6697637203,50.233426896520285
208,69750.35314807302,29.982820837988452
209,94219.40549440174,40.50110315882229
210,81849.94308369524,35.18417042818054
211,96546.51338743902,41.501516523734864
212,76918.25245716354,33.0641209041087
213,94422.3646103602,40.58838028707319
214,97292.17801640896,41.82203055459776
215,104349.08971096732,44.85550026390918
216,91605.11985836804,39.37747538648223
217,72812.23632521367,31.299292732241597
218,66385.42955763893,28.53642914784135
219,94724.78162380435,40.71847321201169
220,116106.84100262048,49.90955137279492
221,93053.167997929,39.99959838877314
222,83803.56505870115,36.023875029446884
223,73645.66285705386,31.65735309303488
224,82051.05028071027,35.27049951399615
225,67718.98350128955,29.109899783553097
226,95000.07902236951,40.83689442921771
227,71060.91223303518,30.54635968094491
228,65670.66190607677,28.229307017753598
229,71090.07869755765,30.55893956246788
230,67645.26945822862,29.078125973745514
231,48926.53304249805,21.03180709585796
232,93133.38802833186,40.03458125341194
233,75999.53753727832,32.66937888901489
234,97774.56280245025,42.02947616047523
235,73213.52250593816,31.471550958924198
236,84878.63190487056,36.485860182576005
237,103400.89736062002,44.44783409843597
238,99426.26020244425,42.739501852526836
239,80491.06399032798,34.60006068022554
240,94589.4239841358,40.66026308170963
241,72241.56006706487,31.053749535563323
242,69059.11754653914,29.685795845968617
243,80631.99374300185,34.66046359919708
244,88873.19030306824,38.203248222661166
245,67406.45676436494,28.97546265018847
246,91612.57837903356,39.380785454842396
247,98032.30183059824,42.14021955268542
248,82212.88205117833,35.34018879868918
249,134714.6219364277,57.90843252899343
250,89024.17313580154,38.26811453199184
251,138424.46100410543,59.503046549647365
252,94044.09717072867,40.42572348566647
253,108413.5038655545,46.60267051130815
254,107423.64681686138,46.17719655812849
255,85974.209993522,36.95709209308036
256,71616.71698203175,30.785339081485983
257,104991.73392649111,45.131667002967326
258,112288.9157655273,48.268296652695255
259,90371.18591818854,38.84674145659823
260,106836.03679355574,45.92428464959024
261,94072.6335628219,40.43799486575293
262,86557.73683197625,37.207715679708
263,62065.528181405956,26.679496773169603
264,69233.10730172285,29.760731538660337
265,69391.06523246114,29.828638116436288
266,92778.20004439438,39.881758860168304
267,94335.84418888709,40.551394523057944
268,106518.78308987363,45.788283141786515
269,92795.35595768224,39.88932254707684
270,73899.7081789399,31.766762537574948
271,88453.06844412585,38.022595324536276
272,99596.84244686115,42.812748939034364
273,93700.08777688182,40.27807769072116
274,126857.6323456605,54.53096752610561
275,99646.68855209154,42.83402511192745
276,71163.49666982585,30.590461189913597
277,91879.30054979719,39.4951387374936
278,71901.72801761536,30.907786434280528
279,64827.0616462741,27.866687388258157
280,78859.64863602429,33.898530676301334
281,52099.99047288259,22.39578774067055
282,71027.61154930256,30.531962553920245
283,67645.049154107,29.07798425686137
284,66809.22601399515,28.718748753372324
285,64329.99617279408,27.6530007356292
286,63601.39211465265,27.339812548976592
287,83920.62094437807,36.07427469463859
288,86546.73916806365,37.20330930951382
289,102215.01838673509,43.938174662641075
290,84841.98933837799,36.470145772381954
291,98068.25775343885,42.15568902071816
292,106552.13816369258,45.80252248901324
293,103652.13672312055,44.555957993116735
294,101242.07464922477,43.52001709998744
295,118912.48971777623,51.11571584186917
296,78715.56783660433,33.83698388139326
297,115069.6872680825,49.46384653045246
298,100410.17836584056,43.16217658985509
299,86621.95592706878,37.23522111675668
300,118749.36927572632,51.045546292533075
301,57693.289414072264,24.800155179174165
302,96717.08325241701,41.57480699448656
303,73022.04288094875,31.389248222292093
304,64067.04451563062,27.5398387913623
305,54369.9412281507,23.371418248929547
306,73915.72845927428,31.7734172203216
307,97651.82781932462,41.9765776555294
308,76298.93228764368,32.797872156281876
309,79595.66321018168,34.21509790895108
310,86743.08446044962,37.287607288632195
311,89218.60639537951,38.35159039832405
312,81199.07803223768,34.904155962609146
313,84600.99034605031,36.366547643350074
314,87687.1680456535,37.69299742900572
315,46713.60225632475,20.08024634177124
316,70438.71178270693,30.278797732089274
317,56753.59807927565,24.39628418059027
318,74211.61071238262,31.90071764083625
319,73634.84145490601,31.65287604956399
320,106734.87932374697,45.88129025745504
321,89165.02219842176,38.32875795608422
322,112540.64345285141,48.37688860839326
323,126981.08040651034,54.58410556339686
324,127955.79951978673,55.00324182245791
325,131380.00766584167,56.475237780228746
326,108828.79457391982,46.78093766909556
327,110034.23041195273,47.29915697058131
328,89332.19441258839,38.40041746226534
329,118767.77873464055,51.053401853655195
330,88153.11689919767,37.893576093818965
331,99235.58058712691,42.65733910934703
332,79092.1243133796,33.99852259985805
333,79364.69069900757,34.11578991414767
334,88675.13450940487,38.117938413848776
335,89241.84579678133,38.36139383025337
336,93324.57499076493,40.11642906848972
337,71065.94067904164,30.548189030753587
338,77702.21749130411,33.401019059868105
339,89536.13367660584,38.4879522034324
340,87038.22466717352,37.414371670584714
341,66656.35303218591,28.65307216261963
342,120601.16453402795,51.841707446263555
343,99824.92675989555,42.91068831961505
344,128430.59775758436,55.20708908364917
345,91319.73126174332,39.25453378374475
346,116196.77521858102,49.948385074914384
347,102628.9006287894,44.11606571622424
348,105104.97638057181,45.18044298878593
349,86383.38297169755,37.132582785014094
350,98971.08547605357,42.54370412824103
351,100560.07034870489,43.22672555669674
352,84415.29820308436,36.28684693668391
353,95271.36732092524,40.95333560541289
354,79481.70113413119,34.166058374495584
355,79801.72635774559,34.30358654926896
356,57182.337495133164,24.580524214380297
357,85232.2203945043,36.63812416175436
358,80888.86382931838,34.77095417285314
359,88872.08717549196,38.202662129416076
360,77731.3500952437,33.41361311675098
361,107057.568569806,46.01959361706658
362,84332.599224515,36.25115981580812
363,83920.54176801494,36.07402811877832
364,91004.1508532317,39.11928175304735
365,94843.40388315052,40.769538746642475
366,80947.13632260654,34.79621202333219
367,129705.77649418301,55.755377516520326
368,76356.06058298715,32.822569035596956
369,87583.73089966158,37.64884780370559
370,74094.1155998532,31.85036071740702
371,86343.11919487112,37.11559372509079
372,96599.85609161734,41.52464453057104
373,84424.41849167323,36.2908830540415
374,83520.06666529592,35.90213819907329
375,111594.51935108058,47.96994821703205
376,109010.70075787925,46.8595026231184
377,101832.33625727706,43.773682133385165
378,114673.1500426704,49.29358164967639
379,99682.23670258527,42.84957574060933
380,86572.59970211428,37.214169914436724
381,82091.63006594825,35.28805733101503
382,78779.24707481722,33.864171280468284
383,82043.89259783941,35.26749278560368
384,94686.13703310884,40.702109256154806
385,87563.84284442644,37.64045149683244
386,70121.05600773472,30.142338825084426
387,80493.24832278218,34.60094251688896
388,76368.82442829503,32.82796062853898
389,101633.47278244319,43.68835216644688
390,68660.46107636346,29.5145670393798
391,110110.07045612535,47.332277465722925
392,72655.51074610592,31.232119890449113
393,100694.4537506635,43.2849241472491
394,83569.48345561608,35.92359470924517
395,83139.92056733156,35.738624768102994
396,89836.6212428407,38.6174651374182
397,104632.29714191567,44.977507202017634
398,107075.01471668831,46.02765183691647
399,106571.3183805807,45.81106233753901
400,145394.88561160248,62.49966918463579
401,103318.66156535197,44.412778756194584
402,100751.83419187661,43.30919104073508
403,99775.23141728205,42.88935879601983
404,109373.16719577445,47.01531119789178
405,87746.83955025586,37.71909766615782
406,81597.32982310808,35.07563708078403
407,98030.26955157315,42.139588296705554
408,69323.00566413537,29.799496660681722
409,104864.50799500366,45.07721544301574
410,88530.85293785986,38.05611765848643
411,115779.99471132811,49.76933075929425
412,92132.19253273538,39.60403185092372
413,91809.7504068049,39.465203842201
414,102460.28144858364,44.04372971461578
415,79662.05438902546,34.24368831373294
416,100170.25484314974,43.05913602331452
417,133391.2609088802,57.33964828907996
418,110751.77599973071,47.6078923160665
419,85978.24062297623,36.958683996084766
420,120319.76389707779,51.720567110487885
421,125046.1450939168,53.752221619119645
422,104257.18441983673,44.81580868053973
423,75536.29279015043,32.470096220205726
424,106738.60305753308,45.88251409788746
425,94042.47178786946,40.42513185543369
426,93440.99014011711,40.16677301078857
427,94522.06859588828,40.63138295685645
428,112154.13846696657,48.210688671062904
429,106387.77998021772,45.73189565748508
430,147108.13163931604,63.23578107335395
431,115046.52006094651,49.45383719055559
432,130626.0247644189,56.1507785937589
433,97484.46821139383,41.90460801518807
434,108856.41066542314,46.792970906685575
435,119676.38294148326,51.443918901968225
436,120103.93351498844,51.62786798244428
437,135114.58573635845,58.08005965225196
438,110028.09208819349,47.29654423591609
439,108879.43585275766,46.80274551106831
440,108139.22381829469,46.484795530342176
441,91359.49472260833,39.271737176150346
442,73912.15344526876,31.772060138368246
443,118288.97657882293,50.847688694413726
444,80965.0836086107,34.80373729609284
445,98840.11437315677,42.487285565735604
446,97874.01565338306,42.071975275609276
447,106573.33630050329,45.81154686133948
448,135230.11723949353,58.13006576942004
449,86438.97807410393,37.15667884165043
450,117143.48616483426,50.35529457934377
451,108723.487578477,46.73592554115716
452,103644.06543221131,44.552267356146615
453,120006.20974135603,51.58569175824768
454,100607.00963390934,43.24689922941603
455,126895.71117235516,54.54724577988476
456,88089.8739913926,37.866153499689204
457,106557.94372655729,45.80500757781178
458,74254.67454689434,31.91917673379557
459,64583.6146749172,27.761867885634054
460,87762.2337555937,37.725658214972086
461,90574.85361877404,38.93451194115489
462,78890.88154652003,33.91216922338641
463,111306.90404759806,47.846360558505936
464,132577.40618205955,56.98954307219399
465,103130.4457941583,44.33177375385449
466,119909.4654537934,51.5442495138073
467,107202.59037018221,46.08201348494782
468,114906.61613902714,49.393917265979894
469,110745.60627498123,47.60510943873826
470,62132.313766654544,26.7084640367312
471,88272.36779085864,37.94494351547799
472,98575.49169795105,42.37393625937236
473,94219.91691592222,40.501416056526004
474,112885.40124115428,48.52487106983087
475,84204.21089359451,36.19597129145081
476,106613.59144346436,45.82880628114037
477,85461.93922654647,36.73675387924611
478,110507.57727480006,47.502654589386594
479,90958.45608977678,39.099371100682475
480,104584.3308045158,44.95670669289852
481,71524.72093045477,30.74555804610517
482,84938.52178255313,36.51163672517363
483,100407.46323548708,43.16110630149175
484,121348.00249444501,52.162541597330915
485,104061.8232719468,44.73206614918477
486,81716.21531206915,35.12653634704604
487,71781.86472412007,30.85612798538738
488,83627.09206660799,35.94803443573452
489,78118.73451889839,33.58021975838787
490,117798.94079855649,50.637104690883916
491,89966.70900507469,38.67319182307785
492,91245.7545916852,39.22307520716742
493,106136.28194696843,45.62393382808371
494,120445.49158066268,51.77492236368947
495,118820.32309206529,51.07597690376138
496,85741.7986521927,36.85696927339759
497,113159.06400289602,48.642681559338
498,121350.67487087808,52.16395801101097
499,97200.43442317891,41.78244645810642
500,124648.35360634635,53.58127204780859
501,120574.9514462946,51.830222567270155
502,127465.37001997171,54.79211927911511
503,115607.1673549467,49.69488876702985
504,131508.98462027544,56.53049666517555
505,107068.19751901954,46.02458512414631
506,93909.28747908167,40.367931028390736
507,84152.3105239131,36.17383745881485
508,83491.32869426903,35.889820501668204
509,88702.13735556389,38.12980198325314
510,110409.07398043695,47.46070837518958
511,90649.9420755156,38.96687840323417
512,112254.14703083338,48.25364817920051
513,124321.36464108294,53.440738081564156
514,124266.29513154208,53.417065432978795
515,129638.7178975126,55.72611127880432
516,107484.55794502949,46.203155028945126
517,104181.12311231758,44.78326990454255
518,73951.88965068122,31.788927322188343
519,118445.67626805592,50.914912887399346
520,117840.66621161051,50.65522361215164
521,96139.11692179,41.32659449442146
522,110122.31121768404,47.33720146039558
523,91996.5361909045,39.54586817789327
524,100493.4764086365,43.19860531299824
525,112149.38159713152,48.20883532193016
526,90296.74974821923,38.81524130133108
527,85830.30038905598,36.89509622752167
528,87200.04458761611,37.483972579843766
529,90673.22115878305,38.97688473506109
530,111887.67007216693,48.09613394587633
531,109680.32463019656,47.147233788314495
532,88868.41088717371,38.20091155794442
533,85597.87295738148,36.79514836700407
534,71128.81583880783,30.57555509561827
535,91945.92173684272,39.52401777098327
536,61075.18582879966,26.253851543979614
537,114169.86709229295,49.07690365268041
538,83230.93657474822,35.77762222997105
539,107626.74611350562,46.26441904596241
540,92426.87400049015,39.73074306416813
541,92420.25194737712,39.72787488759179
542,80622.53664677577,34.65657099411336
543,90986.73316621252,39.11151961186919
544,94696.65886428823,40.70647604207208
545,91461.6448592334,39.315745833969565
546,92440.10839600019,39.73644792414585
547,99089.81687124648,42.594967355288766
548,124361.64439829676,53.458279096698185
549,121858.42500548644,52.3821237068794
550,112166.81771210632,48.21626459995791
551,122325.3403376811,52.58300853235431
552,120846.1528414003,51.947184052716295
553,97877.08660408921,42.07364892380666
554,101389.13729688528,43.58342461778171
555,105101.56864947279,45.17906956988203
556,120957.26145323494,51.994848525190214
557,97859.60607161831,42.06607091944381
558,95730.24291140353,41.15103172788787
559,117108.7648659831,50.34050709099748
560,90250.6046745945,38.79544196903428
561,94424.98115548205,40.589722756278675
562,101748.8759238733,43.73794712577595
563,75137.32986000409,32.29862338943791
564,87127.55288348554,37.45291003762386
565,91193.34693411467,39.20042384497848
566,103271.98822521759,44.392621774328966
567,91197.34265910307,39.202172371513676
568,116108.86403490975,49.910673273778585
569,110268.41353528206,47.400190983454564
570,91038.58622196363,39.13411857877581
571,118786.29197402296,51.061593737567044
572,128783.85066968249,55.35917258797885
573,103387.98734805135,44.44255612268107
574,93577.38528000897,40.22528556242611
575,94625.84486200045,40.67602057503035
576,91652.53358793953,39.39811524893506
577,97354.23999178052,41.84925566957534
578,113583.55718700825,48.82535380962489
579,112630.06257580167,48.41534446129107
580,116861.6400124761,50.23415691758524
581,63340.085700821015,27.227481095636133
582,93021.90442064471,39.9865786767177
583,75644.91951728897,32.51700119931352
584,94981.17251202169,40.82890415179565
585,96061.0883710972,41.29307440617932
586,87531.48714878933,37.62658820675285
587,101168.48279977859,43.48846338819113
588,123273.27486348969,52.99048428916145
589,128020.45491501846,55.031095349509556
590,111384.90526742194,47.880157917896135
591,96281.84511867142,41.38793526241189
592,97360.01163946016,41.8513170523824
593,79718.53173568263,34.268067357266006
594,86002.5937813,36.96932228107951
595,74062.67156044979,31.83665877504155
596,113448.91389543381,48.767302210379576
597,109363.41099110374,47.011128392131475
598,90916.27583638304,39.081491522036956
599,105509.37970148216,45.35446045914932
600,117207.41157511658,50.382752350950994
601,113136.62162183708,48.6330698639252
602,92049.74671832367,39.568609416507144
603,110437.25763884207,47.47283310670744
604,95740.9515842156,41.15525990926846
605,72238.64800512951,31.052492514029503
606,74894.241977161,32.19426241719241
607,50032.87556261447,21.507209928173015
608,108629.86992061112,46.695699146965694
609,70045.36897100622,30.109859668190197
610,84402.80054750288,36.28167233086376
611,68503.10447742403,29.44705245898518
612,95634.31886388696,41.10955324942559
613,110090.38833696202,47.32365863351252
614,86097.36817512459,37.009977247398716
615,83555.27487568156,35.91739959126852
616,102944.9729805557,44.25231876652102
617,104174.61643840003,44.78071610555819
618,95824.70898758473,41.19141882546343
619,103967.48830418629,44.691855015129676
620,111975.71041719893,48.13412371970179
621,110448.26402470705,47.47726058767576
622,99697.5480931652,42.85644050051535
623,98435.31240647777,42.31372768160233
624,113111.23153472235,48.622283433617746
625,83122.03800325084,35.730987622861264
626,73848.34943550217,31.744826255873807
627,103178.5910089804,44.352671298915745
628,127685.01058235837,54.88706076229229
629,82959.79402969312,35.6613137281357
630,105913.69042966861,45.52831294307659
631,77707.52877689607,33.40358318036938
632,91795.45097802144,39.45946608147742
633,81001.64959973752,34.81976971639483
634,104374.00323682764,44.866682029031836
635,111168.61212011254,47.78721406660321
636,132574.14251776977,56.98846857940953
637,75609.49310352748,32.501827067768346
638,116656.8763089235,50.14648174074092
639,98987.54515200046,42.55119329886657
640,138290.95476696556,59.44591041233366
641,100821.41114958726,43.339442077529085
642,104879.33522479523,45.08370484395491
643,125334.95776004568,53.87649845306849
644,112035.80985708303,48.16008252536133
645,117209.93611959803,50.3842411319761
646,101955.44140121865,43.826706053273746
647,117278.04226661612,50.413071545309265
648,126209.29000993056,54.25256444264879
649,112705.01675140453,48.44743688939892
650,113005.14876074059,48.57664315368991
651,146033.3710554956,62.77391550371267
652,114546.30038828508,49.23882423583627
653,131832.27240799583,56.66956160119386
654,110014.57612203714,47.29086944288324
655,118117.28302381335,50.77384110272821
656,102500.35563755788,44.06076502408939
657,95778.66598840969,41.17156978560293
658,119141.95369653116,51.214466076536375
659,104764.39754282535,45.03421283509908
660,127141.68254964333,54.65328272959761
661,135106.9155630446,58.07727076994162
662,127756.06871932733,54.917229169524205
663,157043.61485172986,67.50678175351527
664,153285.48376803123,65.89105039099752
665,126145.99209969593,54.22504297642418
666,113852.3523292377,48.94036283678901
667,129032.58839822863,55.46607597232414
668,100118.63175063228,43.03736485022796
669,93711.22571091253,40.28293276335779
670,66696.32247001832,28.67020572994908
671,103244.6821362363,44.38067714935757
672,102422.82313876094,44.02754265483445
673,121778.00951555178,52.34781824272194
674,80578.74456027878,34.63759432600011
675,133620.1104921161,57.43787699707014
676,100463.77523322355,43.185285484152104
677,127868.33972007954,54.9652246089225
678,86873.36344308875,37.34345975286245
679,88677.52981306621,38.11894065255444
680,97547.04004314612,41.93169423935385
681,114202.47828160846,49.09132443600341
682,136697.2227609387,58.76089594857492
683,120021.03330893836,51.59219311523188
684,149108.87114269493,64.0958424908486
685,144572.677695859,62.146091265017446
686,143004.76830702572,61.47200593717823
687,117960.7405953918,50.70642989133396
688,133819.39131862702,57.52352283217281
689,104812.19174334033,45.054496928688664
690,92927.4682391952,39.94584296854387
691,152881.22069232276,65.71746232806689
692,108729.93852626995,46.73863270400277
693,110824.19268142345,47.638966809850274
694,108614.24283038295,46.689014659209064
695,108592.40822592107,46.67972889230907
696,111860.57783969559,48.08440687168783
697,120889.8587806132,51.96545928458338
698,98367.29250293737,42.28410252395608
699,121397.23808946529,52.183744830283786
700,114059.81288099677,49.0296575691521
701,109771.32349201769,47.18640723517122
702,107418.57367220701,46.17487722057251
703,113124.89444051828,48.62800875046595
704,110932.9650018043,47.68572257657197
705,105643.04233729973,45.411851658695724
706,125715.88093142076,54.0403798038076
707,138593.03996900265,59.57553359376098
708,106432.26328331864,45.75088725496307
709,136272.77418492554,58.57804466187151
710,138910.51036511155,59.71194157896524
711,128464.45851866581,55.22162078458523
712,122322.74041959143,52.581485557451664
713,109242.01941611242,46.95862934174202
714,74739.26055099929,32.12751203190672
715,95869.13420677178,41.210464001637654
716,90900.0744852568,39.07441632999767
717,80185.84246001793,34.46871458159258
718,117125.96462711997,50.34791958638892
719,81870.27066070975,35.19281594880907
720,100463.53744110421,43.185058769996886
721,99942.59197305769,42.96125064059524
722,107063.93185153365,46.02253206141
723,115356.42047870092,49.58719822245924
724,96854.59635125542,41.63402798040506
725,94982.90974486893,40.829402064244135
726,79683.9766009879,34.25291047812469
727,82851.63567282588,35.61464493128883
728,84401.52624481218,36.28093688655689
729,111734.47124865545,48.03034324914711
730,103860.08074248701,44.64543056871868
731,128098.80623791751,55.0647015880408
732,103658.42806874844,44.55882879849316
733,117595.92266164636,50.54988955110345
734,116654.40108446991,50.14512145709335
735,110026.45079337669,47.29601116835645
736,104538.8105149027,44.9372531017191
737,104125.8190203533,44.75933903207308
738,107926.34978990111,46.39326240564206
739,124148.72251545124,53.366580219331375
740,72574.77483413866,31.197235750735224
741,111110.12442719427,47.761752266208
742,110092.72351887079,47.3245259199859
743,142009.70561668594,61.04446133488106
744,119955.85567045446,51.56413759936734
745,133922.8091961583,57.56803502486211
746,109874.70258173358,47.230618713588015
747,95064.01785943832,40.86423412638437
748,97316.61415473232,41.832624730702015
749,103728.59153687606,44.58866968303317
750,81098.95030318302,34.8613407600875
751,74224.44833809859,31.906260328336835
752,111306.58951232667,47.84644106647079
753,129706.47317472601,55.7556104594138
754,147953.52829026902,63.59941596030152
755,143985.62841841343,61.8935781570206
756,126036.59657604393,54.17832952147439
757,145088.73475970357,62.368033667040876
758,116465.59637800492,50.06422683740244
759,112964.90814831677,48.55923153053254
760,165622.93978119065,71.19464910009314
761,100219.77783809979,43.080683023907056
762,123961.06500401445,53.28586660121565
763,95306.03499733652,40.968392997269774
764,82730.23435283572,35.562677537484525
765,78147.14829430534,33.59240547210694
766,104198.9031564536,44.7912037834259
767,102603.52139103117,44.105218541548076
768,119998.06104626863,51.582407732453945
769,101200.53182140058,43.5021214442485
770,89660.63933288571,38.54163815462167
771,113240.43205097491,48.677616835980395
772,94889.34612765114,40.78906798651987
773,88917.83200186394,38.22214730520098
774,110905.6729335788,47.67386961252089
775,83932.59438052187,36.07929742864083
776,86718.47342629856,37.2768452199839
