,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04994547642325336,0.0716703015717831,0.0,0.0,0.03742385500488832,0.0,0.04431450703166128,0.0,0.04581860570053395,0.0,0.0,0.04028164247574641,0.0
2,0.11407124073631367,0.0,0.0,0.0,0.07936887401386566,0.0,0.0034425053789146546,0.0,0.08918957685871386,0.0,0.0,0.017193401864690417,0.0
3,0.010856431474497455,0.11006554135696239,0.0,0.0,0.022115631064406283,0.0,0.07373402658269561,0.0,0.045329720625389036,0.0,0.0,0.07525356083629307,0.0
4,0.022330327271450023,0.0943792204142921,0.0,0.0,0.0049613192718715145,0.0,0.08734556247310789,0.0,0.03223540362308023,0.0,0.036845479052695355,0.08362237774519016,0.0
5,0.11982992235188918,0.0,0.0,0.0,0.09514858983366332,0.0,0.0,0.0,0.12086097247187423,0.0,0.0,0.0,0.0
6,0.0006861063464837049,0.11505475656419052,0.0,0.0,0.0005453665831024322,0.0,0.09119057043585346,0.0,0.03135857852838985,0.0,0.036680300831244225,0.08373136297664599,0.0
7,0.032107664233576645,0.08823905109489051,0.0,0.0,0.025647810218978103,0.0,0.06968978102189781,0.0,0.04463503649635037,0.0,0.0,0.07501824817518248,0.0
8,0.10517267220934026,0.009327914091498198,0.0,0.0,0.07071757932694428,0.0,0.02035742309760807,0.0,0.10410586917997232,0.0,0.03671213069659592,0.011223473193267679,0.0
9,0.010856431474497455,0.11006554135696239,0.0,0.0,0.022115631064406283,0.0,0.07373402658269561,0.0,0.045329720625389036,0.0,0.0,0.07525356083629307,0.0
10,0.022330327271450023,0.0943792204142921,0.0,0.0,0.0049613192718715145,0.0,0.08734556247310789,0.0,0.03223540362308023,0.0,0.036845479052695355,0.08362237774519016,0.0
11,0.11982992235188918,0.0,0.0,0.0,0.09514858983366332,0.0,0.0,0.0,0.12086097247187423,0.0,0.0,0.0,0.0
12,0.021692623275550903,0.0944386241383257,0.0,0.0,0.004428323663799555,0.0,0.08759805259404686,0.0,0.03138563391937458,0.0,0.03671194767006788,0.08381240811008303,0.0
13,0.11982992235188918,0.0,0.0,0.0,0.09514858983366332,0.0,0.0,0.0,0.12086097247187423,0.0,0.0,0.0,0.0
14,0.014366098118515911,0.10152980481800597,0.0,0.0,0.004413574819764374,0.0,0.08748901002285915,0.0,0.0313434148056972,0.0,0.03666256374186741,0.08368208194126957,0.0
15,0.031602523082548684,0.08840844684157602,0.0,0.0,0.02537709114178627,0.0,0.06982356705366122,0.0,0.044355059877502524,0.0,0.0,0.07516226346101107,0.0
16,0.10565542972290419,0.009503444998812071,0.0,0.0,0.07112624622722034,0.0,0.020388409316895898,0.0,0.10461709036192288,0.0,0.03673785450929666,0.01137773554024445,0.0
17,0.03236254812868379,0.08823744092261092,0.0,0.0,0.025857192387000245,0.0,0.0696885093337713,0.0,0.04485319610956006,0.0,0.0,0.07501687925402822,0.0
18,0.014408662833762477,0.10204225600507918,0.0,0.0,0.004426651617226906,0.0,0.08779231773129695,0.0,0.03143628090719904,0.0,0.03681527988430743,0.08388592994956086,0.0
19,0.11958011292002413,0.0,0.0,0.0,0.09494966105720916,0.0,0.00021926218275502933,0.0,0.10847996491805077,0.0,0.0,0.012141643370059749,0.0
20,0.03275909215203719,0.088150578798651,0.0,0.0,0.026086956521739136,0.0,0.06961990702761828,0.0,0.04510983501959712,0.0,0.0,0.07494303162883968,0.0
21,0.02167297035799103,0.0945641657137831,0.0,0.0,0.004424311724865864,0.0,0.08756267041956196,0.0,0.031357199401882314,0.0,0.036722666901222625,0.08369249714134928,0.0
22,0.11911000739530168,0.0,0.0,0.0,0.0949337618347652,0.0,0.0,0.0,0.12060732773968538,0.0,0.0,0.0,0.0
23,0.021703132156572595,0.09434344501990627,0.0,0.0,0.004430468942676954,0.0,0.08744671105943698,0.0,0.03140083853010604,0.0,0.03680019730120142,0.08363280837120811,0.0
24,0.03271428311068181,0.08812808689788404,0.0,0.0,0.025952723760228908,0.0,0.0696021432867375,0.0,0.044852284532249535,0.0,0.0,0.0749239096757732,0.0
25,0.10517267220934026,0.009327914091498198,0.0,0.0,0.07071757932694428,0.0,0.02035742309760807,0.0,0.10410586917997232,0.0,0.03671213069659592,0.011223473193267679,0.0
26,0.0250708603821889,0.09593124257108897,0.0,0.0,0.026113193745999814,0.0,0.0698454786504526,0.0,0.045277498399926855,0.0,0.0,0.07515772149583981,0.0
27,0.02234160409376264,0.09406158228849773,0.0,0.0,0.004985316615963564,0.0,0.08727381433872018,0.0,0.031459370109202175,0.0,0.03616332846818014,0.08395906237360859,0.0
28,0.11926353896222619,0.0,0.0,0.0,0.09505613047134968,0.0,0.0,0.0,0.1207627893370388,0.0,0.0,0.0,0.0
29,0.015013014785146495,0.10141015416166378,0.0,0.0,0.00496051743630643,0.0,0.08736996170059859,0.0,0.032041787539110085,0.0,0.03732657908344362,0.08339103075345528,0.0
30,0.1190203707942321,0.0,0.0,0.0,0.09481345845731289,0.0,0.0,0.0,0.12063172350652324,0.0,0.0,0.0,0.0
31,0.01506273205581657,0.10176142462475143,0.0,0.0,0.004962255186612468,0.0,0.08749934012564006,0.0,0.03218427211458938,0.0,0.03698815745482059,0.08377764873568072,0.0
32,0.03236730409383415,0.08827529551366893,0.0,0.0,0.02567660079412168,0.0,0.06993747432796313,0.0,0.03240381543516955,0.0,0.0,0.08717995527360688,0.0
33,0.11925808781183439,0.0,0.0,0.0,0.09505178576325725,0.0,0.0,0.0,0.1207572696607644,0.0,0.0,0.0,0.0
34,0.025418480537695118,0.0955538150489062,0.0,0.0,0.02601956248520063,0.0,0.06975282781734393,0.0,0.03312325822844756,0.0,0.0,0.08664687346314273,0.0
35,0.031602523082548684,0.08840844684157602,0.0,0.0,0.02537709114178627,0.0,0.06982356705366122,0.0,0.044355059877502524,0.0,0.0,0.07516226346101107,0.0
36,0.10564334483001336,0.009502357992538889,0.0,0.0,0.07111811079045541,0.0,0.020386077285845006,0.0,0.10460512423453226,0.0,0.03673365242486098,0.011376434152178502,0.0
37,0.03196359549329752,0.08837047799190402,0.0,0.0,0.025357054743825214,0.0,0.06996719573818727,0.0,0.03248444310425176,0.0,0.0,0.08698155102935937,0.0
38,0.03197363977400305,0.08827207258189651,0.0,0.0,0.025721300851595946,0.0,0.06971586086035834,0.0,0.044596975145811846,0.0,0.0,0.07504632207303827,0.0
39,0.1192294675606209,0.0,0.0,0.0,0.09478902741317334,0.0,0.00015549681231534756,0.0,0.10857336248136326,0.0,0.0,0.011826904607279082,0.0
40,0.032718831080158405,0.08804224134007009,0.0,0.0,0.02605489553461696,0.0,0.06953434384814966,0.0,0.04505439482907733,0.0,0.0,0.0748509263052483,0.0
41,0.021028325665838225,0.0943366294749088,0.0,0.0,0.003886626830944953,0.0,0.0876738406218603,0.0,0.030678793647436236,0.0,0.036671778330072444,0.08393703840798124,0.0
42,0.1192294675606209,0.0,0.0,0.0,0.09478902741317334,0.0,0.00015549681231534756,0.0,0.10857336248136326,0.0,0.0,0.011826904607279082,0.0
43,0.032718831080158405,0.08804224134007009,0.0,0.0,0.02605489553461696,0.0,0.06953434384814966,0.0,0.04505439482907733,0.0,0.0,0.0748509263052483,0.0
44,0.021028325665838225,0.0943366294749088,0.0,0.0,0.003886626830944953,0.0,0.0876738406218603,0.0,0.030678793647436236,0.0,0.036671778330072444,0.08393703840798124,0.0
45,0.1192294675606209,0.0,0.0,0.0,0.09478902741317334,0.0,0.00015549681231534756,0.0,0.10857336248136326,0.0,0.0,0.011826904607279082,0.0
46,0.03272359759262126,0.08805506742299393,0.0,0.0,0.026058691238197564,0.0,0.06954447368181446,0.0,0.045060958398965664,0.0,0.0,0.07486183066403226,0.0
47,0.03052451712754632,0.0865994507018313,0.0,0.0,0.01729305146762809,0.0,0.07565821844890365,0.0,0.03135651598242962,0.0,0.021882464505855306,0.08521278594369247,0.0
48,0.1192294675606209,0.0,0.0,0.0,0.09478902741317334,0.0,0.00015549681231534756,0.0,0.10857336248136326,0.0,0.0,0.011826904607279082,0.0
49,0.032730451887874976,0.08807351146567582,0.0,0.0,0.026064149500027323,0.0,0.06955904048959073,0.0,0.045070396881773306,0.0,0.0,0.07487751124710854,0.0
