,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
0,7.834,17.646,0.0,0.0,6.358,0.0,15.582,0.0,7.486,0.0,0.0,20.15,0.0
1,26.01,0.0,0.0,0.0,20.662,0.0,0.0,0.0,26.246,0.0,0.0,0.0,0.0
2,26.04,0.0,0.0,0.0,20.706,0.0,0.0,0.0,26.302,0.0,0.0,0.0,0.0
3,2.168,23.952,0.0,0.0,4.64,0.0,16.028,0.0,9.58,0.0,0.0,16.354,0.0
4,2.168,23.952,0.0,0.0,4.64,0.0,16.028,0.0,9.58,0.0,0.0,16.354,0.0
5,22.072,3.926,0.0,0.0,17.55,0.0,3.108,0.0,22.238,0.0,0.0,3.888,0.0
6,0.0,26.14,0.0,0.0,0.0,0.0,20.664,0.0,0.0,0.0,0.0,25.788,0.0
7,22.186,3.872,0.0,0.0,16.042,0.0,4.626,0.0,16.634,0.0,0.0,9.422,0.0
8,22.072,3.926,0.0,0.0,17.55,0.0,3.108,0.0,22.238,0.0,0.0,3.888,0.0
9,0.0,26.14,0.0,0.0,0.0,0.0,20.664,0.0,0.0,0.0,0.0,25.788,0.0
10,22.182,3.832,0.0,0.0,16.074,0.0,4.568,0.0,19.25,0.0,0.0,6.828,0.0
11,0.0,26.14,0.0,0.0,0.0,0.0,20.664,0.0,0.0,0.0,0.0,25.788,0.0
12,24.222,1.726,0.0,0.0,20.506,0.0,0.038,0.0,23.422,0.0,0.0,2.594,0.0
13,19.252,6.848,0.0,0.0,16.87,0.0,3.876,0.0,22.544,0.0,0.0,3.728,0.0
14,0.0,26.14,0.0,0.0,0.0,0.0,20.664,0.0,0.0,0.0,0.0,25.788,0.0
15,22.186,3.872,0.0,0.0,16.042,0.0,4.626,0.0,16.634,0.0,0.0,9.422,0.0
16,2.122,23.974,0.0,0.0,4.59,0.0,15.996,0.0,9.638,0.0,0.0,16.344,0.0
17,22.186,3.872,0.0,0.0,16.042,0.0,4.626,0.0,16.634,0.0,0.0,9.422,0.0
18,21.048,4.868,0.0,0.0,19.614,0.0,0.962,0.0,23.436,0.0,0.0,2.632,0.0
19,0.01,26.188,0.0,0.0,1.516,0.0,19.198,0.0,5.63,0.0,0.0,20.244,0.0
20,22.186,3.872,0.0,0.0,16.042,0.0,4.626,0.0,16.634,0.0,0.0,9.422,0.0
21,0.018,26.132,0.0,0.0,1.6,0.0,19.094,0.0,3.148,0.0,0.0,22.73,0.0
22,24.224,1.78,0.0,0.0,20.586,0.0,0.0,0.0,26.074,0.0,0.0,0.0,0.0
23,0.0,26.154,0.0,0.0,0.0,0.0,20.686,0.0,0.0,0.0,0.0,25.786,0.0
24,24.224,1.78,0.0,0.0,20.586,0.0,0.0,0.0,26.074,0.0,0.0,0.0,0.0
25,0.0,26.14,0.0,0.0,0.0,0.0,20.664,0.0,0.0,0.0,0.0,25.788,0.0
26,24.154,1.772,0.0,0.0,20.546,0.0,0.044,0.0,23.43,0.0,0.0,2.632,0.0
27,2.154,24.028,0.0,0.0,4.594,0.0,16.08,0.0,6.956,0.0,0.0,18.952,0.0
28,24.308,1.778,0.0,0.0,20.646,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0
29,0.02,26.032,0.0,0.0,1.602,0.0,19.02,0.0,3.17,0.0,0.0,22.586,0.0
30,24.224,1.78,0.0,0.0,20.586,0.0,0.0,0.0,26.074,0.0,0.0,0.0,0.0
31,0.0,26.154,0.0,0.0,0.0,0.0,20.686,0.0,0.0,0.0,0.0,25.786,0.0
32,24.222,1.726,0.0,0.0,20.506,0.0,0.038,0.0,23.422,0.0,0.0,2.594,0.0
33,2.122,23.974,0.0,0.0,4.59,0.0,15.996,0.0,9.638,0.0,0.0,16.344,0.0
34,3.12,22.954,0.0,0.0,2.496,0.0,18.16,0.0,3.17,0.0,0.0,22.584,0.0
35,24.222,1.726,0.0,0.0,20.506,0.0,0.038,0.0,23.422,0.0,0.0,2.594,0.0
36,5.228,20.894,0.0,0.0,5.482,0.0,15.15,0.0,9.638,0.0,0.0,16.35,0.0
37,22.226,3.806,0.0,0.0,17.646,0.0,3.03,0.0,19.77,0.0,0.0,6.314,0.0
38,3.13,23.028,0.0,0.0,2.522,0.0,18.184,0.0,3.148,0.0,0.0,22.724,0.0
39,24.222,1.726,0.0,0.0,20.506,0.0,0.038,0.0,23.422,0.0,0.0,2.594,0.0
40,2.168,23.952,0.0,0.0,4.64,0.0,16.028,0.0,9.58,0.0,0.0,16.354,0.0
41,5.222,20.892,0.0,0.0,5.518,0.0,15.19,0.0,6.988,0.0,0.0,18.982,0.0
42,24.224,1.78,0.0,0.0,20.586,0.0,0.0,0.0,26.074,0.0,0.0,0.0,0.0
43,3.13,23.028,0.0,0.0,2.522,0.0,18.184,0.0,3.148,0.0,0.0,22.724,0.0
44,24.222,1.726,0.0,0.0,20.506,0.0,0.038,0.0,23.422,0.0,0.0,2.594,0.0
45,5.262,20.858,0.0,0.0,5.494,0.0,15.184,0.0,6.956,0.0,0.0,18.964,0.0
46,5.228,20.894,0.0,0.0,5.482,0.0,15.15,0.0,9.638,0.0,0.0,16.35,0.0
47,24.222,1.726,0.0,0.0,20.506,0.0,0.038,0.0,23.422,0.0,0.0,2.594,0.0
48,3.13,23.028,0.0,0.0,2.522,0.0,18.184,0.0,3.148,0.0,0.0,22.724,0.0
49,24.222,1.726,0.0,0.0,20.506,0.0,0.038,0.0,23.422,0.0,0.0,2.594,0.0
50,5.278,20.926,0.0,0.0,5.562,0.0,15.144,0.0,9.58,0.0,0.0,16.362,0.0
51,24.154,1.772,0.0,0.0,20.546,0.0,0.044,0.0,23.43,0.0,0.0,2.632,0.0
52,3.12,22.954,0.0,0.0,2.496,0.0,18.16,0.0,3.17,0.0,0.0,22.584,0.0
53,24.224,1.78,0.0,0.0,20.586,0.0,0.0,0.0,26.074,0.0,0.0,0.0,0.0
54,3.13,23.028,0.0,0.0,2.522,0.0,18.184,0.0,3.148,0.0,0.0,22.724,0.0
55,3.12,22.954,0.0,0.0,2.496,0.0,18.16,0.0,3.17,0.0,0.0,22.584,0.0
56,24.308,1.778,0.0,0.0,20.646,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0
57,3.12,22.954,0.0,0.0,2.496,0.0,18.16,0.0,3.17,0.0,0.0,22.584,0.0
58,5.262,20.858,0.0,0.0,5.494,0.0,15.184,0.0,6.956,0.0,0.0,18.964,0.0
59,24.154,1.772,0.0,0.0,20.546,0.0,0.044,0.0,23.43,0.0,0.0,2.632,0.0
60,5.262,20.858,0.0,0.0,5.494,0.0,15.184,0.0,6.956,0.0,0.0,18.964,0.0
61,5.228,20.894,0.0,0.0,5.482,0.0,15.15,0.0,9.638,0.0,0.0,16.35,0.0
62,24.222,1.726,0.0,0.0,20.506,0.0,0.038,0.0,23.422,0.0,0.0,2.594,0.0
63,5.228,20.894,0.0,0.0,5.482,0.0,15.15,0.0,9.638,0.0,0.0,16.35,0.0
64,3.12,22.954,0.0,0.0,2.496,0.0,18.16,0.0,3.17,0.0,0.0,22.584,0.0
65,24.154,1.772,0.0,0.0,20.546,0.0,0.044,0.0,23.43,0.0,0.0,2.632,0.0
66,5.262,20.858,0.0,0.0,5.494,0.0,15.184,0.0,6.956,0.0,0.0,18.964,0.0
67,24.224,1.78,0.0,0.0,20.586,0.0,0.0,0.0,26.074,0.0,0.0,0.0,0.0
68,5.222,20.892,0.0,0.0,5.518,0.0,15.19,0.0,6.988,0.0,0.0,18.982,0.0
69,5.278,20.926,0.0,0.0,5.562,0.0,15.144,0.0,9.58,0.0,0.0,16.362,0.0
70,24.154,1.772,0.0,0.0,20.546,0.0,0.044,0.0,23.43,0.0,0.0,2.632,0.0
71,5.262,20.858,0.0,0.0,5.494,0.0,15.184,0.0,6.956,0.0,0.0,18.964,0.0
72,5.278,20.926,0.0,0.0,5.562,0.0,15.144,0.0,9.58,0.0,0.0,16.362,0.0
73,24.154,1.772,0.0,0.0,20.546,0.0,0.044,0.0,23.43,0.0,0.0,2.632,0.0
